season,mfl_id,gsis_id,display_name,last_name,pos,points,war,rank,award,label,headshot,category,pctl,group,category_f,award_f,subline
2021,14075,00-0035657,Damien Harris,Harris,RB,148.8,0.62,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuu2lrxcgfp1tosecauj",war_award_pctl,0,All candidates for the same award 2016-2022,war_award_pctl,GPOY,"Fantasy Points
on the air"
2021,15284,00-0036613,Jaylen Waddle,Waddle,WR,205.94,1.6,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlneyg7usy4pn9psbnru",war_award_pctl,0.85,All candidates for the same award 2016-2022,war_award_pctl,OROY,Most WAR: Offensive Rookie
2021,15254,00-0036893,Najee Harris,Harris,RB,215.6,1.58,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lj0qlwa2pvyrihyiriox",war_award_pctl,0.8,All candidates for the same award 2016-2022,war_award_pctl,OROY,Most WAR: Offensive Rookie
2021,15281,00-0036900,Ja'Marr Chase,Chase,WR,199.3,0.94,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwrzdfsng9bh4tba7uoe",war_award_pctl,0.45,All candidates for the same award 2016-2022,war_award_pctl,OROY,Most WAR: Offensive Rookie
2021,15350,00-0036932,Micah Parsons,Parsons,LB,176,0.72,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxqcqdpzez6j7c1r0o48",war_award_pctl,0.7,All candidates for the same award 2016-2022,war_award_pctl,DROY,Most WAR: Defensive Rookie
2021,15355,00-0036621,Nick Bolton,Bolton,LB,133,0.1,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hicuemxs3nah7mrexddl",war_award_pctl,0.1,All candidates for the same award 2016-2022,war_award_pctl,DROY,Most WAR: Defensive Rookie
2021,15351,00-0036915,Jeremiah Owusu-Koramoah,Owusu-Koramoah,LB,95,0,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mw7hvtqvuq7ruiqnk7zk",war_award_pctl,0.05,All candidates for the same award 2016-2022,war_award_pctl,DROY,Most WAR: Defensive Rookie
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,1,CPOY,Comeback Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",war_award_pctl,0.8,All candidates for the same award 2016-2022,war_award_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2021,14167,00-0035642,Josh Allen,Allen,DL,131,0.62,2,CPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c1lvavhrved77o44fnol",war_award_pctl,0.6,All candidates for the same award 2016-2022,war_award_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2021,14926,00-0036362,Willie Gay,Gay,LB,66,-0.14,3,CPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seaj34aw44jmekiyvspw",war_award_pctl,0,All candidates for the same award 2016-2022,war_award_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,13699,00-0034743,Rashaan Evans,Evans,LB,227,3.04,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hou79fqcetlephuywjnp",war_award_pctl,0.85,All candidates for the same award 2016-2022,war_award_pctl,MVP,Most WAR
2022,13319,00-0033293,Aaron Jones,Jones,RB,202.5,2.7,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",war_award_pctl,0.7,All candidates for the same award 2016-2022,war_award_pctl,MVP,Most WAR
2022,13404,00-0033699,Austin Ekeler,Ekeler,RB,270.3,2.56,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",war_award_pctl,0.55,All candidates for the same award 2016-2022,war_award_pctl,MVP,Most WAR
2022,13319,00-0033293,Aaron Jones,Jones,RB,202.5,2.7,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",war_award_pctl,0.95,All candidates for the same award 2016-2022,war_award_pctl,OPOY,Most WAR: Offense non-MVP
2022,13404,00-0033699,Austin Ekeler,Ekeler,RB,270.3,2.56,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",war_award_pctl,0.85,All candidates for the same award 2016-2022,war_award_pctl,OPOY,Most WAR: Offense non-MVP
2022,14073,00-0035700,Josh Jacobs,Jacobs,RB,264.4,2.48,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",war_award_pctl,0.75,All candidates for the same award 2016-2022,war_award_pctl,OPOY,Most WAR: Offense non-MVP
2022,14218,00-0035687,Bobby Okereke,Okereke,LB,191,2.06,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msyqrxwcksmkkjkfanim",war_award_pctl,1,All candidates for the same award 2016-2022,war_award_pctl,DPOY,Most WAR: Defense non-MVP
2022,14892,00-0036409,Jordyn Brooks,Brooks,LB,237,1.92,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqpczddxon4ctkw29i8i",war_award_pctl,0.85,All candidates for the same award 2016-2022,war_award_pctl,DPOY,Most WAR: Defense non-MVP
2022,13813,00-0034413,Foyesade Oluokun,Oluokun,LB,232,1.84,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj8mjgfypf8bpggmo7w6",war_award_pctl,0.8,All candidates for the same award 2016-2022,war_award_pctl,DPOY,Most WAR: Defense non-MVP
2022,13116,00-0033873,Patrick Mahomes,Mahomes,QB,308.62,1.48,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",war_award_pctl,0.95,All candidates for the same award 2016-2022,war_award_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2022,14777,00-0036442,Joe Burrow,Burrow,QB,284.24,1.12,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn",war_award_pctl,0.8,All candidates for the same award 2016-2022,war_award_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2022,13589,00-0034857,Josh Allen,Allen,QB,309.34,1.48,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btfnqtymqsqgybnv4u6n",war_award_pctl,0.95,All candidates for the same award 2016-2022,war_award_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2022,14073,00-0035700,Josh Jacobs,Jacobs,RB,264.4,2.48,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",war_award_pctl,0.75,All candidates for the same award 2016-2022,war_award_pctl,GPOY,"Fantasy Points
on the air"
2022,12626,00-0032764,Derrick Henry,Henry,RB,223.56,1.9,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",war_award_pctl,0.45,All candidates for the same award 2016-2022,war_award_pctl,GPOY,"Fantasy Points
on the air"
2022,13610,00-0034791,Nick Chubb,Chubb,RB,217.1,1.8,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",war_award_pctl,0.4,All candidates for the same award 2016-2022,war_award_pctl,GPOY,"Fantasy Points
on the air"
2022,15717,00-0037258,Dameon Pierce,Pierce,RB,155.6,0.9,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ha8dflxsj1egza1sxbzb",war_award_pctl,0.4,All candidates for the same award 2016-2022,war_award_pctl,OROY,Most WAR: Offensive Rookie
2022,15711,00-0038134,Kenneth Walker,Walker,RB,149.5,0.66,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdj1bljth8fyojof5dp",war_award_pctl,0.3,All candidates for the same award 2016-2022,war_award_pctl,OROY,Most WAR: Offensive Rookie
2022,15708,00-0038120,Breece Hall,Hall,RB,116.1,0.44,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcuixhewoo00o7frboye",war_award_pctl,0.05,All candidates for the same award 2016-2022,war_award_pctl,OROY,Most WAR: Offensive Rookie
2022,15846,00-0037074,Quay Walker,Walker,LB,172,1.56,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c67gecqnmddwbhynxty0",war_award_pctl,1,All candidates for the same award 2016-2022,war_award_pctl,DROY,Most WAR: Defensive Rookie
2022,15822,00-0037244,Devin Lloyd,Lloyd,LB,149,0.64,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltvsuxhodwjzfyxrwxhw",war_award_pctl,0.65,All candidates for the same award 2016-2022,war_award_pctl,DROY,Most WAR: Defensive Rookie
2022,15914,00-0037289,Malcolm Rodriguez,Rodriguez,LB,124,0.28,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or9rc8pytggcruiyvykd",war_award_pctl,0.5,All candidates for the same award 2016-2022,war_award_pctl,DROY,Most WAR: Defensive Rookie
2022,13130,00-0033280,Christian McCaffrey,McCaffrey,RB,239.26,2.12,1,CPOY,Comeback Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",war_award_pctl,1,All candidates for the same award 2016-2022,war_award_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,14212,00-0035646,Sione Takitaki,Takitaki,LB,76,0.24,2,CPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0ga7fxhgbyy406ejxfa",war_award_pctl,0.4,All candidates for the same award 2016-2022,war_award_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,14341,00-0035329,Donald Parham,Parham,TE,8.3,-0.14,3,CPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z4fdshurfp3xpslym3b7",war_award_pctl,0,All candidates for the same award 2016-2022,war_award_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2016,10302,00-0028009,DeMarco Murray,Murray,RB,249.6,4.06,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",points_season_pctl,0.75,All award candidates 2022,points_season_pctl,MVP,Most WAR
2016,12171,00-0032187,David Johnson,Johnson,RB,285.4,2.86,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",points_season_pctl,0.9,All award candidates 2022,points_season_pctl,MVP,Most WAR
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",points_season_pctl,0.5,All award candidates 2022,points_season_pctl,MVP,Most WAR
2016,12171,00-0032187,David Johnson,Johnson,RB,285.4,2.86,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",points_season_pctl,0.9,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",points_season_pctl,0.5,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2016,12151,00-0032144,Melvin Gordon,Gordon,RB,228.3,2.02,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",points_season_pctl,0.45,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2016,11772,00-0031361,Christian Kirksey,Kirksey,LB,191,1.96,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isfkelvkds7t558honb0",points_season_pctl,0.3,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2016,10775,00-0029255,Bobby Wagner,Wagner,LB,201,1.38,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewnw62iiygl9wpbttdum",points_season_pctl,0.4,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2016,11293,00-0030527,Alec Ogletree,Ogletree,LB,200,1.36,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n2iknv0oqq5nqbbzjjrn",points_season_pctl,0.35,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2016,9099,00-0026143,Matt Ryan,Ryan,QB,249.04,0.66,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",points_season_pctl,0.7,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2016,7836,00-0023459,Aaron Rodgers,Rodgers,QB,269.46,0.96,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",points_season_pctl,0.85,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2016,4925,00-0020531,Drew Brees,Brees,QB,266.38,0.92,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",points_season_pctl,0.8,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",points_season_pctl,0.5,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2016,9898,00-0027325,LeGarrette Blount,Blount,RB,167,1.1,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",points_season_pctl,0.2,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2016,12171,00-0032187,David Johnson,Johnson,RB,285.4,2.86,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",points_season_pctl,0.9,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",points_season_pctl,0.5,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2016,12634,00-0032780,Jordan Howard,Howard,RB,139.8,0.6,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",points_season_pctl,0.1,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2016,12652,00-0032765,Michael Thomas,Thomas,WR,183.9,0.6,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnfqnppl5thavzfyl3rt",points_season_pctl,0.25,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2016,12745,00-0032388,Deion Jones,Jones,LB,142,0.46,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzuoyquvgd79hv0bv254",points_season_pctl,0.15,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2016,12805,00-0032895,Jatavis Brown,Brown,LB,86,0.3,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scelbwnmjd63zpzfnca8",points_season_pctl,0.05,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2016,12779,00-0032401,De'Vondre Campbell,Campbell,LB,83,0.1,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zugtljhpjiaanlmbjiyo",points_season_pctl,0,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2017,12150,00-0032241,Todd Gurley,Gurley,RB,240.4,2.16,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",points_season_pctl,0.85,All award candidates 2022,points_season_pctl,MVP,Most WAR
2017,9988,00-0027793,Antonio Brown,Brown,WR,252.55,1.98,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",points_season_pctl,0.95,All award candidates 2022,points_season_pctl,MVP,Most WAR
2017,11192,00-0030496,Le'Veon Bell,Bell,RB,226.7,1.96,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",points_season_pctl,0.65,All award candidates 2022,points_season_pctl,MVP,Most WAR
2017,9988,00-0027793,Antonio Brown,Brown,WR,252.55,1.98,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",points_season_pctl,0.95,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2017,11192,00-0030496,Le'Veon Bell,Bell,RB,226.7,1.96,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",points_season_pctl,0.65,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2017,13132,00-0033906,Alvin Kamara,Kamara,RB,222,1.9,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_season_pctl,0.55,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2017,10775,00-0029255,Bobby Wagner,Wagner,LB,213,1.4,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewnw62iiygl9wpbttdum",points_season_pctl,0.5,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2017,10770,00-0029566,Zach Brown,Brown,LB,197,1.18,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdohqafl6tmt9bejsjjv",points_season_pctl,0.4,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2017,11728,00-0031296,C.J. Mosley,Mosley,LB,198,1.18,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aafgfrfxx1sjdmh6hhhm",points_season_pctl,0.45,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2017,5848,00-0019596,Tom Brady,Brady,QB,237.36,0.7,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",points_season_pctl,0.8,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2017,7401,00-0022924,Ben Roethlisberger,Roethlisberger,QB,191.82,0.02,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",points_season_pctl,0.25,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2017,4925,00-0020531,Drew Brees,Brees,QB,193.76,0.04,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",points_season_pctl,0.3,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2017,12150,00-0032241,Todd Gurley,Gurley,RB,240.4,2.16,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",points_season_pctl,0.85,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2017,13129,00-0033856,Leonard Fournette,Fournette,RB,157.8,0.74,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",points_season_pctl,0.15,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2017,11192,00-0030496,Le'Veon Bell,Bell,RB,226.7,1.96,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",points_season_pctl,0.65,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2017,13132,00-0033906,Alvin Kamara,Kamara,RB,222,1.9,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_season_pctl,0.55,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2017,13138,00-0033923,Kareem Hunt,Hunt,RB,194.4,1.48,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",points_season_pctl,0.35,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2017,13130,00-0033280,Christian McCaffrey,McCaffrey,RB,171.44,1.14,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",points_season_pctl,0.2,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2017,13215,00-0033887,Reuben Foster,Foster,LB,70,0.14,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfqqfifobjiyj6gko3yj",points_season_pctl,0,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
