"season","week","mfl_id","gsis_id","position","team","opponent_id","score","score_diff","player_elo_pre","opponent_elo_pre","elo_shift","player_elo_post","opponent_elo_post"
2016,"1","11043","00-0029208","DL","DET","IND_DL_OPP",6,-2,1500,1500,-17,1483,1509
2016,"1","9828","00-0027701","DL","MIN","TEN_DL_OPP",6,-2,1500,1500,-17,1483,1504
2016,"1","11031","00-0029111","DL","ATL","TB_DL_OPP",6,-2,1500,1500,-17,1483,1516
2016,"1","6931","00-0022044","WR","TEN","MIN_WR_OPP",6,-5.5,1500,1500,-16,1484,1507
2016,"1","11820","00-0031071","DL","LAC","KC_DL_OPP",6,-2,1500,1500,-17,1483,1512
2016,"1","12698","00-0032387","DL","SEA","MIA_DL_OPP",6,-2,1500,1500,-17,1483,1506
2016,"1","11356","00-0030543","DB","DAL","NYG_DB_OPP",6,-5,1500,1500,-16,1484,1510
2016,"1","11757","00-0031388","DL","LA","SF_DL_OPP",6,-2,1500,1500,-17,1483,1504
2016,"1","11789","00-0031346","DL","LV","NO_DL_OPP",6,-2,1500,1500,-17,1483,1509
2016,"1","12218","00-0032164","DL","SF","LA_DL_OPP",6,-2,1500,1500,-17,1483,1512
2016,"1","12110","00-0031273","TE","TB","ATL_TE_OPP",6,-3.4,1500,1500,-17,1483,1508
2016,"1","10084","00-0027440","DB","GB","JAX_DB_OPP",6,-5,1500,1500,-16,1484,1504
2016,"1","10675","00-0028424","DL","DAL","NYG_DL_OPP",6,-2,1500,1500,-17,1483,1516
2016,"1","10779","00-0029681","DB","NYG","DAL_DB_OPP",6,-5,1500,1500,-16,1484,1506
2016,"1","12872","00-0032322","DB","LAC","KC_DB_OPP",6,-5,1500,1500,-16,1484,1517
2016,"1","11725","00-0031258","LB","LAC","KC_LB_OPP",6,-5,1500,1500,-16,1484,1512
2016,"1","10264","00-0027957","DB","JAX","GB_DB_OPP",6,-5,1500,1500,-16,1484,1510
2016,"1","12744","00-0033046","DL","LV","NO_DL_OPP",6,-2,1500,1500,-17,1483,1509
2016,"1","8951","00-0023259","LB","BUF","BAL_LB_OPP",6,-5,1500,1500,-16,1484,1498
2016,"1","11228","00-0030431","WR","BUF","BAL_WR_OPP",6,-5.5,1500,1500,-16,1484,1516
2016,"1","10285","00-0027956","DL","LAC","KC_DL_OPP",6,-2,1500,1500,-17,1483,1512
2016,"1","11746","00-0031375","RB","BAL","BUF_RB_OPP",5.8,-4.9,1500,1500,-16,1484,1516
2016,"1","10903","00-0029580","WR","TEN","MIN_WR_OPP",5.6,-5.9,1500,1500,-16,1484,1507
2016,"1","12859","00-0032725","TE","HOU","CHI_TE_OPP",5.5,-3.9,1500,1500,-16,1484,1516
