"player_id","player_name","starter","points","ppg_avg","vbd_mfl_total","vbd_mfl_avg","vbd_true_total","vbd_true_avg","true_position","mfl_position","tier_mfl","tier_true"
15109,"Westbrook-Ikhine, Nick",0,90.8,3.4225,-4.141,-4.141,-4.141,-4.141,"WR","WR",6,6
12173,"Brown, Malcom",0,90,4.6576,-0.937,-0.937,-2.313,-2.313,"DL","DL",4,6
13249,"White, Tre'Davious",1,90,9.8502,-3,-3,-3,-3,"DB","DB",6,6
14159,"Lawrence, Dexter",0,90,5.771,-0.562,-0.562,-1.938,-1.938,"DL","DL",4,6
14161,"Tillery, Jerry",1,90,4.31833333333333,-0.562,-0.562,-1.938,-1.938,"DL","DL",5,6
10762,"Cox, Fletcher",0,89,6.3868,-1,-1,-2.376,-2.376,"DL","DL",5,6
14717,"McLaughlin, Chase",0,88.8,6.227,-2.897,-2.897,-2.897,-2.897,"PK","PK",3,3
12155,"Abdullah, Ameer",0,88.2,4.4204,-3.493,-3.493,-3.493,-3.493,"RB","RB",5,5
9940,"Woods, Al",0,88,4.116,-1.062,-1.062,-2.438,-2.438,"DL","DL",5,6
14269,"Watts, Armon",0,88,4.247,-1.062,-1.062,-2.438,-2.438,"DL","DL",5,6
14331,"Johnson, D'Ernest",0,87.97,2.90966666666667,-3.508,-3.508,-3.508,-3.508,"RB","RB",5,5
14600,"Slye, Joey",0,87.1,7.931,-0.899,-0.899,-0.899,-0.899,"PK","PK",3,3
9904,"Joseph, Linval",0,87,6.8378,0.13,0.13,-1.246,-1.246,"DL","DL",5,6
12360,"Covington, Christian",0,87,4.0568,-0.762,-0.762,-2.138,-2.138,"DL","DL",5,6
12791,"Lowry, Dean",0,87,5.0754,-1.124,-1.124,-2.5,-2.5,"DL","DL",5,6
13777,"Nichols, Bilal",0,87,4.83925,-1.124,-1.124,-2.5,-2.5,"DL","DL",5,6
13793,"Valdes-Scantling, Marquez",0,87,7.39425,-1.494,-1.494,-1.494,-1.494,"WR","WR",6,6
13998,"Moseley, Emmanuel",1,87,7.84433333333333,-1.8,-1.8,-1.8,-1.8,"DB","DB",6,6
14967,"Vildor, Kindle",1,87,3.625,-5.062,-5.062,-5.062,-5.062,"DB","DB",6,6
14337,"Guyton, Jalen",0,86.96,4.17766666666667,-4.397,-4.397,-4.397,-4.397,"WR","WR",6,6
10413,"Taylor, Tyrod",0,86.74,9.1636,-1.832,-1.832,-1.832,-1.832,"QB","QB",3,3
14834,"Ruggs, Henry",0,86.6,9.6595,2.177,2.177,2.177,2.177,"WR","WR",6,6
13704,"Nwosu, Uchenna",1,86,4.3425,-4.892,-4.892,-2.563,-2.563,"DL","LB",6,6
13759,"Armstrong, Dorance",0,86,3.7595,0.605,0.605,-0.771,-0.771,"DL","DL",5,6
14897,"Brown, Derrick",0,86,5.0855,-0.829000000000001,-0.829000000000001,-2.205,-2.205,"DL","DL",5,6
15177,"Bryant, Myles",0,86,5.0835,-3.333,-3.333,-3.333,-3.333,"DB","DB",6,6
12934,"Rogers, Chester",0,85.56,5.97775,-4.49,-4.49,-4.49,-4.49,"WR","WR",6,6
13134,"Foreman, D'Onta",0,85.5,7.51425,1.682,1.682,1.682,1.682,"RB","RB",5,5
14865,"Swain, Freddie",0,85.45,4.1085,-4.853,-4.853,-4.853,-4.853,"WR","WR",6,6
13620,"Jackson, Justin",0,85.2,5.8565,-2.452,-2.452,-2.452,-2.452,"RB","RB",5,5
14592,"Zaccheaus, Olamide",0,85.13,4.30866666666667,-4.873,-4.873,-4.873,-4.873,"WR","WR",6,6
11283,"Richardson, Sheldon",0,85,6.7122,-1.25,-1.25,-2.626,-2.626,"DL","DL",5,6
11764,"Fuller, Kyle",0,85,9.6334,-4.833,-4.833,-4.833,-4.833,"DB","DB",6,6
12221,"Hunter, Danielle",1,85,10.72325,1.876,1.876,4.205,4.205,"DL","LB",6,6
13296,"Wise, Deatrich",0,85,4.7228,-0.895,-0.895,-2.271,-2.271,"DL","DL",5,6
13693,"Phillips, Harrison",0,85,4.04075,-0.024,-0.024,-1.4,-1.4,"DL","DL",6,6
14028,"Neal, Ryan",0,85,4.00133333333333,-5.188,-5.188,-5.188,-5.188,"DB","DB",6,6
14926,"Gay, Willie",0,85,6.2695,-2.54,-2.54,-1.673,-1.673,"LB","LB",6,6
12796,"Jefferson, Quinton",0,84,3.9666,-1.312,-1.312,-2.688,-2.688,"DL","DL",6,6
13252,"Maye, Marcus",1,84,10.725,1.5,1.5,1.5,1.5,"DB","DB",6,6
13277,"Golladay, Kenny",0,83.9,11.5298,-3.74,-3.74,-3.74,-3.74,"WR","WR",6,6
12381,"Siemian, Trevor",0,83.42,9.90733333333333,0.395,0.395,0.395,0.395,"QB","QB",3,3
13133,"Perine, Samaje",0,83.2,3.6486,-3.459,-3.459,-3.459,-3.459,"RB","RB",5,5
13267,"Smoot, Dawuane",0,83,3.2316,-1.029,-1.029,-2.405,-2.405,"DL","DL",6,6
13770,"Franklin-Myers, John",0,83,3.55833333333333,-1.029,-1.029,-2.405,-2.405,"DL","DL",6,6
14158,"Oliver, Ed",0,83,5.29166666666667,-1.374,-1.374,-2.75,-2.75,"DL","DL",6,6
15147,"Guidry, Javelin",0,83,4.994,-5.312,-5.312,-5.312,-5.312,"DB","DB",6,6
15356,"Browning, Baron",0,83,6.385,-3.882,-3.882,-3.015,-3.015,"LB","LB",6,6
15375,"Newsome, Greg",1,83,7.545,-2.955,-2.955,-2.955,-2.955,"DB","DB",6,6
14815,"Dallas, DeeJay",0,82.92,4.9625,-3.823,-3.823,-3.823,-3.823,"RB","RB",5,5
11390,"Murray, Latavius",0,82.6,8.6694,-2.652,-2.652,-2.652,-2.652,"RB","RB",6,6
15289,"Toney, Kadarius",0,82.36,8.236,-1.958,-1.958,-1.958,-1.958,"WR","WR",6,6
14211,"Long, David",0,82,2.864,-5.033,-5.033,-5.033,-5.033,"DB","DB",6,6
13606,"Jones, Ronald",0,81.2,7.836,-3.931,-3.931,-3.931,-3.931,"RB","RB",6,6
10592,"Harris, Chris",0,81,7.7296,-4.269,-4.269,-4.269,-4.269,"DB","DB",6,6
12217,"Fowler, Dante",0,81,6.3456,-0.331,-0.331,-1.707,-1.707,"DL","DL",6,6
12292,"Blackson, Angelo",0,81,3.2012,-1.5,-1.5,-2.876,-2.876,"DL","DL",6,6
12698,"Reed, Jarran",0,81,5.8658,-1.5,-1.5,-2.876,-2.876,"DL","DL",6,6
14923,"Taylor, Darrell",0,81,5.4,-1.162,-1.162,-2.538,-2.538,"DL","DL",6,6
11678,"Robinson, Allen",0,80.8,10.8552,-2.849,-2.849,-2.849,-2.849,"WR","WR",6,6
9051,"Campbell, Calais",0,80,8.751,-0.848,-0.848,-2.224,-2.224,"DL","DL",6,6
13547,"Maulet, Art",0,80,4.094,-5.167,-5.167,-5.167,-5.167,"DB","DB",6,6
14833,"Jeudy, Jerry",0,80,9.3695,-1.305,-1.305,-1.305,-1.305,"WR","WR",6,6
14789,"Huntley, Tyler",0,79.8,7.375,-2.989,-2.989,-2.989,-2.989,"QB","QB",4,4
12616,"Brissett, Jacoby",0,79.32,7.5334,-9.078,-9.078,-9.078,-9.078,"QB","QB",4,4
14239,"Moreau, Foster",0,79.3,4.09333333333333,-8.726,-8.726,-8.726,-8.726,"TE","TE",3,3
10220,"Sendejo, Andrew",1,79,8.6368,-3.917,-3.917,-3.917,-3.917,"DB","DB",6,6
11351,"Alford, Robert",0,79,8.06066666666667,-4.423,-4.423,-4.423,-4.423,"DB","DB",6,6
12770,"Young, Tavon",0,79,4.757,-5.562,-5.562,-5.562,-5.562,"DB","DB",6,6
14164,"Jones, Dre'Mont",0,79,5.33833333333333,-1.295,-1.295,-2.671,-2.671,"DL","DL",6,6
14198,"Ya-Sin, Rock",0,79,7.66933333333333,-3.917,-3.917,-3.917,-3.917,"DB","DB",6,6
15016,"Jackson, Dane",0,79,6.969,-5.562,-5.562,-5.562,-5.562,"DB","DB",6,6
13168,"Reynolds, Josh",0,78.5,5.3598,-3.058,-3.058,-3.058,-3.058,"WR","WR",6,6
15319,"Palmer, Josh",0,78.4,4.9,-5.294,-5.294,-5.294,-5.294,"WR","WR",6,6
10763,"Brockers, Michael",0,78,6.2918,-1.362,-1.362,-2.738,-2.738,"DL","DL",6,6
12505,"Humphries, Adam",0,78,8.2368,-5.319,-5.319,-5.319,-5.319,"WR","WR",6,6
12658,"Shepard, Sterling",0,77.7,12.683,0.905999999999999,0.905999999999999,0.905999999999999,0.905999999999999,"WR","WR",6,6
13880,"Arnold, Dan",0,77.19,5.74225,-6.665,-6.665,-6.665,-6.665,"TE","TE",3,3
11516,"Doyle, Jack",0,77.1,7.6212,-8.863,-8.863,-8.863,-8.863,"TE","TE",3,3
11375,"Klein, A.J.",0,77,8.5784,-4.767,-4.767,-3.9,-3.9,"LB","LB",6,6
11791,"Cockrell, Ross",0,77,5.929,-5.688,-5.688,-5.688,-5.688,"DB","DB",6,6
13228,"Hooker, Malik",0,77,6.7362,-5,-5,-5,-5,"DB","DB",6,6
13692,"Vea, Vita",0,77,4.861,-1.429,-1.429,-2.805,-2.805,"DL","DL",6,6
14873,"Okwuegbunam, Albert",0,77,6.599,-7.759,-7.759,-7.759,-7.759,"TE","TE",3,3
15489,"Norwood, Tre",0,77,4.812,-5.688,-5.688,-5.688,-5.688,"DB","DB",6,6
9075,"Jackson, DeSean",0,76.8,9.8016,-5.074,-5.074,-5.074,-5.074,"WR","WR",6,6
10313,"Dalton, Andy",0,76.5,14.456,-5.36,-5.36,-5.36,-5.36,"QB","QB",4,4
13294,"Ebukam, Samson",0,76,5.1124,-5.517,-5.517,-4.65,-4.65,"LB","LB",6,6
14930,"Hamilton, Davon",0,76,4.9425,-1.495,-1.495,-2.871,-2.871,"DL","DL",6,6
12171,"Johnson, David",0,75.7,12.3808,-2.698,-2.698,-2.698,-2.698,"RB","RB",6,6
13313,"McKenzie, Isaiah",0,75.52,5.1908,-4.8,-4.8,-4.8,-4.8,"WR","WR",6,6
12110,"Brate, Cameron",0,75.3,5.8952,-8.976,-8.976,-8.976,-8.976,"TE","TE",3,3
9820,"Haden, Joe",1,75,8.6554,-3.682,-3.682,-3.682,-3.682,"DB","DB",6,6
10277,"Houston, Justin",0,75,8.2522,-4.91,-4.91,-4.043,-4.043,"LB","LB",6,6
13199,"Thomas, Solomon",0,75,3.711,-1.874,-1.874,-3.25,-3.25,"DL","DL",6,6
15549,"Jacobs, Jerry",0,75,5.357,-5.143,-5.143,-5.143,-5.143,"DB","DB",6,6
13246,"Alie-Cox, Mo",0,74.9,3.6945,-9.001,-9.001,-9.001,-9.001,"TE","TE",3,3
13143,"McNichols, Jeremy",0,74.53,1.6936,-3.682,-3.682,-3.682,-3.682,"RB","RB",6,6
12814,"Grant, Jakeem",0,74.12,6.7194,-5.253,-5.253,-5.253,-5.253,"WR","WR",6,6
10260,"Peterson, Patrick",1,74,8.2882,-4.333,-4.333,-4.333,-4.333,"DB","DB",6,6
12481,"Hewitt, Neville",0,74,7,-5.642,-5.642,-4.775,-4.775,"LB","LB",6,6
13201,"Barnett, Derek",0,74,5.6576,-1.937,-1.937,-3.313,-3.313,"DL","DL",6,6
13434,"Robertson-Harris, Roy",0,74,3.5694,-0.87,-0.87,-2.246,-2.246,"DL","DL",6,6
13933,"Ford, Poona",0,74,4.1165,-1.937,-1.937,-3.313,-3.313,"DL","DL",6,6
14199,"Murphy-Bunting, Sean",0,74,8.354,-1.25,-1.25,-1.25,-1.25,"DB","DB",6,6
15290,"Collins, Nico",0,73.9,5.685,-4.509,-4.509,-4.509,-4.509,"WR","WR",6,6
11367,"Juszczyk, Kyle",0,73.8,4.693,-4.393,-4.393,-4.393,-4.393,"RB","RB",6,6
13956,"Chandler, Sean",0,73.4,2.29375,-5.607,-5.607,-5.607,-5.607,"DB","DB",6,6
12802,"Reader, D.J.",0,73,5.2706,-1.695,-1.695,-3.071,-3.071,"DL","DL",6,6
13298,"Stewart, Grover",0,73,3.6498,-2,-2,-3.376,-3.376,"DL","DL",6,6
13810,"Joseph-Day, Sebastian",0,73,7.26833333333333,3.867,3.867,2.491,2.491,"DL","DL",6,6
9833,"Pierre-Paul, Jason",0,72,9.2874,-0.562,-0.562,-1.938,-1.938,"DL","DL",6,6
11265,"Gholston, William",0,72,4.0072,-2.062,-2.062,-3.438,-3.438,"DL","DL",6,6
12215,"Gregory, Randy",0,72,6.04833333333333,-3.722,-3.722,-1.393,-1.393,"DL","LB",6,6
14013,"Sullivan, Chandon",1,72,4.90775,-6,-6,-6,-6,"DB","DB",6,6
13736,"Stewart, M.J.",0,71.6,5.32575,-4.533,-4.533,-4.533,-4.533,"DB","DB",6,6
11670,"Watkins, Sammy",0,71.4,9.2234,-4.244,-4.244,-4.244,-4.244,"WR","WR",6,6
14426,"Wright, Matthew",0,71.4,6.546,-3.325,-3.325,-3.325,-3.325,"PK","PK",3,3
13629,"Ridley, Calvin",0,71.1,15.322,4.026,4.026,4.026,4.026,"WR","WR",6,6
12645,"Treadwell, Laquon",0,71,4.1702,-3.739,-3.739,-3.739,-3.739,"WR","WR",6,6
14302,"Scott, Nick",0,71,2.15633333333333,-6.062,-6.062,-6.062,-6.062,"DB","DB",6,6
14675,"Tuttle, Shy",0,71,3.75633333333333,-2.124,-2.124,-3.5,-3.5,"DL","DL",6,6
13871,"Hilliard, Dontrell",0,70.83,4.50275,1.113,1.113,1.113,1.113,"RB","RB",6,6
13269,"Basham, Tarell",0,70,3.1816,-2.187,-2.187,-3.563,-3.563,"DL","DL",6,6
13801,"Harris, Marcell",0,70,5.33975,-5.833,-5.833,-5.833,-5.833,"DB","DB",6,6
13952,"Luvu, Frankie",0,70,3.36325,-5.6,-5.6,-4.733,-4.733,"LB","LB",6,6
14150,"Bryant, Austin",0,70,4.22233333333333,-1.562,-1.562,-2.938,-2.938,"DL","DL",6,6
15357,"Barmore, Christian",0,70,4.375,-2.187,-2.187,-3.563,-3.563,"DL","DL",6,6
15440,"Taylor, Keith",0,70,4.375,-6.125,-6.125,-6.125,-6.125,"DB","DB",6,6
12628,"Collins, Alex",0,69.8,9.04275,-2.661,-2.661,-2.661,-2.661,"RB","RB",6,6
13382,"Seals-Jones, Ricky",0,69.1,3.9114,-8.367,-8.367,-8.367,-8.367,"TE","TE",3,3
13645,"Smith, Tre'Quan",0,69.1,6.8695,-3.284,-3.284,-3.284,-3.284,"WR","WR",6,6
12241,"Johnson, Alexander",1,69,8.973,1.233,1.233,2.1,2.1,"LB","LB",6,6
13447,"Wilson, Eric",0,69,6.0868,-4.959,-4.959,-4.092,-4.092,"LB","LB",6,6
13784,"Cruikshank, Dane",0,69,2.58775,-5.192,-5.192,-5.192,-5.192,"DB","DB",6,6
14278,"Shelley, Duke",0,69,3.05766666666667,-3.6,-3.6,-3.6,-3.6,"DB","DB",6,6
14941,"Taylor, Davion",0,69,4.167,-2.6,-2.6,-1.733,-1.733,"LB","LB",6,6
15345,"Paye, Kwity",0,69,4.929,-1.633,-1.633,-3.009,-3.009,"DL","DL",6,6
12378,"Swaim, Geoff",0,68.8,3.3422,-9.095,-9.095,-9.095,-9.095,"TE","TE",3,3
13412,"Cole, Keelan",0,68.4,6.8832,-5.308,-5.308,-5.308,-5.308,"WR","WR",6,6
10729,"Hilton, T.Y.",0,68.2,11.8304,-2.616,-2.616,-2.616,-2.616,"WR","WR",6,6
9815,"Suh, Ndamukong",0,68,6.3374,-2.312,-2.312,-3.688,-3.688,"DL","DL",6,6
11801,"Desir, Pierre",0,68,8.9476,-4.318,-4.318,-4.318,-4.318,"DB","DB",6,6
13781,"Avery, Genard",0,68,3.3455,-6.017,-6.017,-5.15,-5.15,"LB","LB",6,6
13798,"Fatukasi, Foley",0,68,3.33925,-2.029,-2.029,-3.405,-3.405,"DL","DL",6,6
10350,"Wright, K.J.",0,67,10.4876,-6.079,-6.079,-5.212,-5.212,"LB","LB",6,6
12523,"Coleman, Justin",0,67,6.3818,-6.033,-6.033,-6.033,-6.033,"DB","DB",6,6
13210,"McDowell, Malik",0,67,4.786,-1.776,-1.776,-3.152,-3.152,"DL","DL",6,6
13211,"Watkins, Carlos",0,67,3.543,-1.776,-1.776,-3.152,-3.152,"DL","DL",6,6
14905,"Henderson, CJ",0,67,8.1705,-4.409,-4.409,-4.409,-4.409,"DB","DB",6,6
15225,"Riley, Elijah",0,67,5.5835,0.667,0.667,0.667,0.667,"DB","DB",6,6
15484,"Cooper, Jonathon",0,67,4.467,-5.8,-5.8,-4.933,-4.933,"LB","LB",6,6
15240,"Lance, Trey",0,66.92,11.153,-5.136,-5.136,-5.136,-5.136,"QB","QB",4,4
13193,"Smith, Jonnu",0,66.9,5.629,-9.222,-9.222,-9.222,-9.222,"TE","TE",3,3
12783,"Bush, Deon",0,66,1.7256,-5.423,-5.423,-5.423,-5.423,"DB","DB",6,6
13748,"Jones, Justin",0,66,4.28375,0.0379999999999994,0.0379999999999994,-1.338,-1.338,"DL","DL",6,6
14148,"Sweat, Montez",0,66,7.33333333333333,-0.562,-0.562,-1.938,-1.938,"DL","DL",6,6
14900,"Madubuike, Justin",0,66,4.057,-1.848,-1.848,-3.224,-3.224,"DL","DL",6,6
15020,"Jackson, Chris",0,66,4.591,-4.5,-4.5,-4.5,-4.5,"DB","DB",6,6
15472,"Roche, Quincy",0,66,5.077,-5.19,-5.19,-4.323,-4.323,"LB","LB",6,6
13631,"Washington, James",0,65.8,5.66875,-5.807,-5.807,-5.807,-5.807,"WR","WR",6,6
12257,"Conley, Chris",0,65.6,6.4032,-6.094,-6.094,-6.094,-6.094,"WR","WR",6,6
13919,"Firkser, Anthony",0,65.5,4.182,-9.003,-9.003,-9.003,-9.003,"TE","TE",3,3
11399,"Griffin, Ryan",0,65.34,4.5056,-9.015,-9.015,-9.015,-9.015,"TE","TE",3,3
14864,"Johnson, Tyler",0,65.1,3.495,-6.125,-6.125,-6.125,-6.125,"WR","WR",6,6
11374,"Means, Steven",0,65,3.73425,-1.562,-1.562,-2.938,-2.938,"DL","DL",6,6
13745,"Nnadi, Derrick",0,65,4.22925,-2.5,-2.5,-3.876,-3.876,"DL","DL",6,6
14878,"Gross-Matos, Yetur",0,65,4.238,-1.919,-1.919,-3.295,-3.295,"DL","DL",6,6
15203,"Lynch, Blake",0,65,5.5,-5.934,-5.934,-5.067,-5.067,"LB","LB",6,6
13676,"Smythe, Durham",0,64.8,2.41025,-9.632,-9.632,-9.632,-9.632,"TE","TE",3,3
12785,"Robinson, Demarcus",0,64.65,4.8866,-6.153,-6.153,-6.153,-6.153,"WR","WR",6,6
10554,"Addison, Mario",0,64,5.91,-2.562,-2.562,-3.938,-3.938,"DL","DL",6,6
12979,"Williams, DeShawn",0,64,4.812,-2.295,-2.295,-3.671,-3.671,"DL","DL",6,6
10271,"Jones, Julio",0,63.6,15.5622,-3.127,-3.127,-3.127,-3.127,"WR","WR",6,6
12634,"Howard, Jordan",0,62.5,9.6622,-0.077,-0.077,-0.077,-0.077,"RB","RB",6,6
11769,"Lawrence, Demarcus",0,62,9.3916,3.771,3.771,2.395,2.395,"DL","DL",6,6
12735,"Rankins, Sheldon",0,62,4.0152,-2.429,-2.429,-3.805,-3.805,"DL","DL",6,6
12797,"Ioannidis, Matt",0,62,5.9588,-2.429,-2.429,-3.805,-3.805,"DL","DL",6,6
13085,"Fox, Morgan",0,62,3.59375,-2.687,-2.687,-4.063,-4.063,"DL","DL",6,6
14929,"Okwara, Julian",0,62,2.917,-1.395,-1.395,-2.771,-2.771,"DL","DL",6,6
15381,"Grant, Richie",0,62,4.133,-6.367,-6.367,-6.367,-6.367,"DB","DB",6,6
11193,"Bernard, Giovani",0,61.04,7.4028,-3.919,-3.919,-3.919,-3.919,"RB","RB",6,6
11721,"Mack, Khalil",0,61,10.282,-1.553,-1.553,0.776000000000001,0.776000000000001,"DL","LB",6,6
13260,"Tomlinson, Dalvin",0,61,5.2884,-2.495,-2.495,-3.871,-3.871,"DL","DL",6,6
13987,"Spillane, Robert",0,61,4.675,-5.575,-5.575,-4.708,-4.708,"LB","LB",6,6
14933,"Blackmon, Julian",1,61,7.146,-2.875,-2.875,-2.875,-2.875,"DB","DB",6,6
15114,"Hartsfield, Myles",0,61,4.432,-3.722,-3.722,-3.722,-3.722,"DB","DB",6,6
15393,"Odighizuwa, Osa",0,61,4.067,-2.495,-2.495,-3.871,-3.871,"DL","DL",6,6
15618,"Jones, Naquan",0,61,5.545,-1.017,-1.017,-2.393,-2.393,"DL","DL",6,6
13680,"Hurst, Hayden",0,60.8,5.5335,-8.615,-8.615,-8.615,-8.615,"TE","TE",4,4
14083,"Homer, Travis",0,60.42,3.75966666666667,-4.358,-4.358,-4.358,-4.358,"RB","RB",6,6
12152,"Coleman, Tevin",0,60.41,8.1158,-2.965,-2.965,-2.965,-2.965,"RB","RB",6,6
14875,"Bryant, Harrison",0,60.4,4.14,-9.655,-9.655,-9.655,-9.655,"TE","TE",4,4
13289,"Hollins, Mack",0,60.3,2.6095,-6.425,-6.425,-6.425,-6.425,"WR","WR",6,6
11512,"Bouye, A.J.",0,60,8.5782,-5.045,-5.045,-5.045,-5.045,"DB","DB",6,6
11735,"Roby, Bradley",0,60,8.1596,-6.214,-6.214,-6.214,-6.214,"DB","DB",6,6
13802,"Martin, Jake",0,60,2.99125,-6.517,-6.517,-5.65,-5.65,"LB","LB",6,6
14212,"Takitaki, Sione",0,60,4.26666666666667,-6.267,-6.267,-5.4,-5.4,"LB","LB",6,6
14982,"Gilman, Alohi",0,60,3.1335,-4.5,-4.5,-4.5,-4.5,"DB","DB",6,6
15397,"Golston, Chauncey",0,60,4.286,-2.276,-2.276,-3.652,-3.652,"DL","DL",6,6
15543,"Griffith, Jonas",0,60,5,-5.267,-5.267,-4.4,-4.4,"LB","LB",6,6
14315,"Dulin, Ashton",0,59.68,1.75833333333333,-6.464,-6.464,-6.464,-6.464,"WR","WR",6,6
12280,"Clark, Frank",0,59,6.7494,-2.348,-2.348,-3.724,-3.724,"DL","DL",6,6
12506,"Callahan, Bryce",0,59,7.80025,-4.6,-4.6,-4.6,-4.6,"DB","DB",6,6
12701,"Smith, Jaylon",0,59,12.8734,-3.711,-3.711,-2.844,-2.844,"LB","LB",6,6
12712,"Hargreaves, Vernon",0,59,10.3782,-5.136,-5.136,-5.136,-5.136,"DB","DB",6,6
12987,"Hyder, Kerry",0,59,3.933,-2.348,-2.348,-3.724,-3.724,"DL","DL",6,6
14341,"Parham, Donald",0,59,3.7955,-9.468,-9.468,-9.468,-9.468,"TE","TE",4,4
14680,"Mone, Bryan",0,59,2.37933333333333,-2.024,-2.024,-3.4,-3.4,"DL","DL",6,6
15081,"Wharton, Tershawn",0,59,3.563,-2.874,-2.874,-4.25,-4.25,"DL","DL",6,6
15390,"McNeill, Alim",0,59,3.688,-2.874,-2.874,-4.25,-4.25,"DL","DL",6,6
14944,"Holmes, Darnay",0,58.91,5.6775,-5.145,-5.145,-5.145,-5.145,"DB","DB",6,6
12860,"Fairbairn, Ka'imi",0,58.7,7.3658,-3.925,-3.925,-3.925,-3.925,"PK","PK",3,3
14122,"Slayton, Darius",0,58.7,8.77166666666667,-5.302,-5.302,-5.302,-5.302,"WR","WR",6,6
10823,"Hicks, Akiem",0,58,7.2266,-0.118,-0.118,-1.494,-1.494,"DL","DL",6,6
11793,"Jones, DaQuan",0,58,4.5416,-2.937,-2.937,-4.313,-4.313,"DL","DL",6,6
12754,"Collins, Maliek",0,58,3.157,-2.419,-2.419,-3.795,-3.795,"DL","DL",6,6
13266,"Witherspoon, Ahkello",0,58,6.3926,-3.25,-3.25,-3.25,-3.25,"DB","DB",6,6
13682,"Key, Arden",0,58,2.83475,-2.937,-2.937,-4.313,-4.313,"DL","DL",6,6
15379,"Tryon, Joe",0,58,3.625,-6.642,-6.642,-4.313,-4.313,"DL","LB",6,6
15382,"Onwuzurike, Levi",0,58,3.867,-2.695,-2.695,-4.071,-4.071,"DL","DL",6,6
15396,"Deablo, Divine",0,58,3.625,-6.875,-6.875,-6.875,-6.875,"DB","DB",6,6
12656,"Higgins, Rashard",0,57.5,5.7032,-6.361,-6.361,-6.361,-6.361,"WR","WR",6,6
14877,"Young, Chase",1,57,7.55,-0.862,-0.862,-2.238,-2.238,"DL","DL",6,6
14948,"Walker, Mykal",0,57,3.9685,-6.705,-6.705,-5.838,-5.838,"LB","LB",6,6
13231,"Peppers, Jabrill",0,56.9,11.6168,-1.017,-1.017,-1.017,-1.017,"DB","DB",6,6
15270,"Felton, Demetric",0,56.61,3.774,-5.232,-5.232,-5.232,-5.232,"RB","RB",6,6
11150,"Smith, Geno",0,56.28,4.53,-5.033,-5.033,-5.033,-5.033,"QB","QB",4,4
12464,"Byrd, Damiere",0,56.2,4.8722,-6.682,-6.682,-6.682,-6.682,"WR","WR",6,6
11349,"Collins, Jamie",0,56,11.254,-5.176,-5.176,-4.309,-4.309,"LB","LB",6,6
12343,"Philon, Darius",0,56,4.63466666666667,-1.471,-1.471,-2.847,-2.847,"DL","DL",6,6
14978,"Danna, Michael",0,56,3.7115,-3.062,-3.062,-4.438,-4.438,"DL","DL",6,6
15330,"Jordan, Brevin",0,55.8,6.975,-6.707,-6.707,-6.707,-6.707,"TE","TE",4,4
14870,"Trautman, Adam",0,55.5,3.5825,-9.057,-9.057,-9.057,-9.057,"TE","TE",4,4
12489,"Copeland, Brandon",0,55,4.2655,-6.6,-6.6,-4.271,-4.271,"DL","LB",6,6
13258,"Walker, DeMarcus",0,55,3.9416,-1.979,-1.979,-3.355,-3.355,"DL","DL",6,6
13262,"Kpassagnon, Tanoh",0,55,3.5452,0.313,0.313,-1.063,-1.063,"DL","DL",6,6
13509,"Deayon, Donte",0,55,3.6945,-4.389,-4.389,-4.389,-4.389,"DB","DB",6,6
13769,"Street, Kentavius",0,55,2.39066666666667,-3.124,-3.124,-4.5,-4.5,"DL","DL",6,6
14888,"Chaisson, K'Lavon",0,55,2.9895,-6.6,-6.6,-4.271,-4.271,"DL","LB",6,6
15452,"Hufanga, Talanoa",0,55,3.929,-6.571,-6.571,-6.571,-6.571,"DB","DB",6,6
14860,"Jennings, Jauan",0,54.8,3.653,-6.541,-6.541,-6.541,-6.541,"WR","WR",6,6
11647,"Thomas, Logan",0,54.6,5.1972,-4.582,-4.582,-4.582,-4.582,"TE","TE",4,4
14130,"Wesley, Antoine",0,54.1,3.864,-6.33,-6.33,-6.33,-6.33,"WR","WR",6,6
10312,"Rudolph, Kyle",0,54,7.118,-10.082,-10.082,-10.082,-10.082,"TE","TE",4,4
11281,"Hankins, Johnathan",0,54,4.8642,-2.408,-2.408,-3.784,-3.784,"DL","DL",6,6
13806,"Elliott, DeShon",1,54,6.67366666666667,-1.5,-1.5,-1.5,-1.5,"DB","DB",6,6
14932,"Lewis, Terrell",0,54,3.4545,-5.358,-5.358,-4.491,-4.491,"LB","LB",6,6
14943,"Davis-Gaither, Akeem",0,54,4.6875,-4.267,-4.267,-3.4,-3.4,"LB","LB",6,6
15418,"Bynum, Camryn",0,54,3.857,-6.643,-6.643,-6.643,-6.643,"DB","DB",6,6
15430,"Sterns, Caden",0,54,3.857,-6.643,-6.643,-6.643,-6.643,"DB","DB",6,6
11239,"Goodwin, Marquise",0,53.9,6.71525,-6.048,-6.048,-6.048,-6.048,"WR","WR",6,6
15533,"Gore, Derrick",0,53.1,5.31,-3.696,-3.696,-3.696,-3.696,"RB","RB",6,6
11806,"Lawson, Nevin",0,53,6.5376,-5.682,-5.682,-5.682,-5.682,"DB","DB",6,6
12687,"Lawson, Shaq",0,53,5.5024,-2.776,-2.776,-4.152,-4.152,"DL","DL",6,6
14169,"Wilson, Mack",0,53,6.452,-6.19,-6.19,-5.323,-5.323,"LB","LB",6,6
